
Mon, 14 Nov 2016 1:02:48 PM,
5654,
5655,tax_order2,tax,2,104,DOG,CAT,tax_item,3.781,90.08,
5655,tax_order2,tax,2,105,HOUSE,CODE,unr_item,2.506,20.11,
5655,tax_order2,tax,2,106,GLOVE,SHOE,tax_item,3.766,40.21,
5655,tax_order2,tax,2,107,SEED,KEY,unr_item,2.678,0.0,
5655,tax_order2,tax,2,108,PENGUIN,MOVIE,unr_item,2.07,1.06,
5655,tax_order2,tax,2,109,SPIDER,BEE,tax_item,2.567,30.16,
5655,tax_order2,tax,2,110,ICE,TEETH,unr_item,1.967,2.65,
5655,tax_order2,tax,2,111,BANK,FISH,unr_item,1.8,0.0,
5655,tax_order2,tax,2,112,TENT,NOSE,unr_item,1.714,0.0,
5655,tax_order2,tax,2,113,BILL,TROUT,unr_item,2.021,5.82,
5655,tax_order2,tax,2,114,CRAB,LAUNDRY,unr_item,1.983,3.57,
5655,tax_order2,tax,2,115,FLY,ANT,tax_item,2.847,10.05,
5655,tax_order2,tax,2,116,MINT,SHEEP,unr_item,1.903,0.53,
5655,tax_order2,tax,2,117,LUNGS,CIGARETTES,the_item,2.716,100.0,
5655,tax_order2,tax,2,118,CEREAL,SPOON,the_item,2.416,100.0,
Mon, 14 Nov 2016 4:10:21 PM,
5659,
5659,tax_order2,tax,2,1,POLICE,HANDCUFFS,the_item,18.829,0.53,
5659,tax_order2,tax,2,2,AIRPORT,CITY,the_item,7.974,19.58,
5659,tax_order2,tax,2,3,WRIST,HYDRANT,unr_item,4.798,0.79,
5659,tax_order2,tax,2,4,CARD,TIGER,unr_item,3.942,1.46,
5659,tax_order2,tax,2,5,SNOW,RAIN,tax_item,4.743,97.75,
5659,tax_order2,tax,2,6,HONEY,BEE,the_item,3.772,99.74,
5659,tax_order2,tax,2,7,CAR,BIKE,tax_item,3.847,96.16,
5659,tax_order2,tax,2,8,WAITRESS,STEWARDESS,tax_item,9.292,49.74,
5659,tax_order2,tax,2,9,BASKETBALL,SCREEN,unr_item,5.522,19.97,
5659,tax_order2,tax,2,10,PANTS,DRESS,tax_item,5.173,22.75,
5659,tax_order2,tax,2,11,LUNGS,CIGARETTES,the_item,3.734,60.05,
5659,tax_order2,tax,2,12,BEE,SPIDER,tax_item,3.365,19.71,
5659,tax_order2,tax,2,13,COACH,ASPHALT,unr_item,4.492,6.08,
5659,tax_order2,tax,2,14,BABY,BOTTLE,the_item,4.694,50.93,
5659,tax_order2,tax,2,15,STAIRS,BALLOON,unr_item,4.49,1.59,
5659,tax_order2,tax,2,16,SKY,SLIDE,unr_item,3.766,4.23,
5659,tax_order2,tax,2,17,TEMPLE,RABBI,the_item,4.246,65.61,
5659,tax_order2,tax,2,18,CALCIUM,SWAN,unr_item,6.008,38.1,
5659,tax_order2,tax,2,19,MONKEY,BEAR,tax_item,2.824,49.47,
5659,tax_order2,tax,2,20,BISCUIT,COOKIE,tax_item,2.449,49.87,
5659,tax_order2,tax,2,21,PATIO,FERRY,unr_item,7.377,9.52,
5659,tax_order2,tax,2,22,TOAD,SCHOOL,unr_item,3.526,5.03,
5659,tax_order2,tax,2,23,BUTCHER,SURGEON,tax_item,3.449,55.82,
5659,tax_order2,tax,2,24,HAT,CROWN,tax_item,3.165,58.47,
5659,tax_order2,tax,2,25,COW,FARM,the_item,7.187,80.16,
5659,tax_order2,tax,2,26,BAMBOO,PANDA,the_item,2.571,80.16,
5659,tax_order2,tax,2,27,SUBMARINE,OCEAN,the_item,2.957,81.35,
5659,tax_order2,tax,2,28,TOOTHBRUSH,FLOSS,the_item,3.112,50.0,
5659,tax_order2,tax,2,29,ROCKET,MISSILE,tax_item,2.723,83.33,
5659,tax_order2,tax,2,30,LEMONADE,MILK,tax_item,2.653,48.68,
5659,tax_order2,tax,2,31,THREAD,NEEDLE,the_item,5.359,69.31,
5659,tax_order2,tax,2,32,BRICK,HEAD,unr_item,4.054,18.78,
5659,tax_order2,tax,2,33,HOTEL,CHISEL,unr_item,4.865,9.39,
5659,tax_order2,tax,2,34,BENCH,FREEZER,unr_item,2.925,15.74,
5659,tax_order2,tax,2,35,STEREO,LION,unr_item,3.06,8.99,
5659,tax_order2,tax,2,36,HAIR,PILOT,unr_item,3.43,1.46,
5659,tax_order2,tax,2,37,CACTUS,CLIMATE,unr_item,5.217,50.79,
5659,tax_order2,tax,2,38,PELICAN,SNAIL,unr_item,2.186,49.87,
5659,tax_order2,tax,2,39,LAKE,DRUM,unr_item,3.294,18.39,
5659,tax_order2,tax,2,40,SHAMPOO,SHOWER,the_item,3.196,70.63,
5659,tax_order2,tax,2,41,UMBRELLA,BANANA,unr_item,3.69,13.49,
5659,tax_order2,tax,2,42,ROOF,KEY,unr_item,4.353,40.21,
5659,tax_order2,tax,2,43,LAWNMOWER,SCISSORS,tax_item,5.201,70.63,
5659,tax_order2,tax,2,44,SAILOR,SHIP,the_item,2.417,67.33,
5659,tax_order2,tax,2,45,COMPUTER,TABLET,tax_item,3.412,89.81,
5659,tax_order2,tax,2,46,FOOT,CODE,unr_item,3.395,16.67,
5659,tax_order2,tax,2,47,SHARK,SPOT,unr_item,4.115,10.05,
5659,tax_order2,tax,2,48,POND,HOOD,unr_item,3.315,6.35,
5659,tax_order2,tax,2,49,SHEEP,MINT,unr_item,2.912,7.8,
5659,tax_order2,tax,2,50,BANK,FISH,unr_item,2.686,7.54,
5659,tax_order2,tax,2,51,PILOT,CAPTAIN,tax_item,4.053,78.7,
5659,tax_order2,tax,2,52,CROUTONS,SALAD,the_item,4.022,88.49,
5659,tax_order2,tax,2,53,BELL,CLOCK,unr_item,3.332,82.41,
5659,tax_order2,tax,2,54,MICROWAVE,OVEN,tax_item,3.691,80.42,
5659,tax_order2,tax,2,55,HAMSTER,MIRROR,unr_item,3.955,55.42,
5659,tax_order2,tax,2,56,BREAD,KEYBOARD,unr_item,2.57,11.77,
5659,tax_order2,tax,2,57,CLOUD,NECKLACE,unr_item,2.861,9.13,
5659,tax_order2,tax,2,58,CROW,DOCTOR,unr_item,2.861,4.76,
5659,tax_order2,tax,2,59,BUDGET,GLASS,unr_item,2.256,11.9,
5659,tax_order2,tax,2,60,WINDOW,GUITAR,unr_item,4.906,56.61,
5659,tax_order2,tax,2,61,TEAM,CIRCLE,unr_item,2.508,76.72,
5659,tax_order2,tax,2,62,BANK,ROBBERY,the_item,2.264,45.77,
5659,tax_order2,tax,2,63,SPOON,CEREAL,the_item,2.19,70.63,
5659,tax_order2,tax,2,64,NECK,WHALE,unr_item,3.175,32.14,
5659,tax_order2,tax,2,65,TEA,CUP,the_item,2.136,69.05,
5659,tax_order2,tax,2,66,CAKE,CUP,unr_item,2.908,10.45,
5659,tax_order2,tax,2,67,CANDLE,CAKE,the_item,2.432,65.34,
5659,tax_order2,tax,2,68,LAMP,PHONE,unr_item,3.144,75.26,
5659,tax_order2,tax,2,69,SCULPTURE,CHISEL,the_item,2.257,68.92,
5659,tax_order2,tax,2,70,PEN,PENCIL,tax_item,4.267,84.39,
5659,tax_order2,tax,2,71,QUARTERBACK,FOOTBALL,the_item,2.705,97.22,
5659,tax_order2,tax,2,72,TOILET,PEPPER,unr_item,3.231,15.21,
5659,tax_order2,tax,2,73,COLD,SALESMAN,unr_item,3.801,30.03,
5659,tax_order2,tax,2,74,BEER,JUICE,tax_item,3.048,53.17,
5659,tax_order2,tax,2,75,SNOW,WOUND,unr_item,1.878,47.88,
5659,tax_order2,tax,2,76,GARLIC,VAMPIRE,the_item,3.215,62.17,
5659,tax_order2,tax,2,77,BILL,CHILD,unr_item,3.033,10.32,
5659,tax_order2,tax,2,78,FENDER,LAW,unr_item,3.069,51.72,
5659,tax_order2,tax,2,79,BRACKET,RAIN,unr_item,3.646,17.86,
5659,tax_order2,tax,2,80,SHRIMP,BISCUIT,unr_item,3.029,52.38,
5659,tax_order2,tax,2,81,STRING,HAND,unr_item,3.146,26.98,
5659,tax_order2,tax,2,82,NOSE,TENT,unr_item,3.62,14.02,
5659,tax_order2,tax,2,83,FIELD,GRASS,the_item,3.23,71.56,
5659,tax_order2,tax,2,84,WAVE,PAGE,unr_item,2.299,71.83,
5659,tax_order2,tax,2,85,ROD,SOCIETY,unr_item,4.042,29.89,
5659,tax_order2,tax,2,86,BAT,BIRD,tax_item,4.832,69.05,
5659,tax_order2,tax,2,87,GRAVY,BISCUITS,the_item,2.756,70.63,
5659,tax_order2,tax,2,88,CEREAL,BUSINESS,unr_item,2.434,70.11,
5659,tax_order2,tax,2,89,BABY,CRIB,the_item,1.895,49.74,
5659,tax_order2,tax,2,90,CAMEL,ANTELOPE,tax_item,2.59,58.33,
5659,tax_order2,tax,2,91,GLOVE,SHOE,tax_item,2.316,52.12,
5659,tax_order2,tax,2,92,GOLD,SILVER,tax_item,2.285,66.67,
5659,tax_order2,tax,2,93,GRASS,COW,the_item,3.399,94.97,
5659,tax_order2,tax,2,94,PAMPHLET,CORK,unr_item,2.387,10.19,
5659,tax_order2,tax,2,95,BUG,CHEESE,unr_item,3.227,37.04,
5659,tax_order2,tax,2,96,PLUG,HAMMER,unr_item,2.447,19.44,
5659,tax_order2,tax,2,97,HELMET,BICYCLE,the_item,3.625,78.31,
5659,tax_order2,tax,2,98,LEGS,CHAIR,the_item,2.098,69.05,
5659,tax_order2,tax,2,99,PACKAGE,CRATE,tax_item,2.351,73.41,
5659,tax_order2,tax,2,100,COUCH,ATHLETE,unr_item,3.315,3.7,
5659,tax_order2,tax,2,101,BEACH,COCONUT,the_item,3.3,80.95,
5659,tax_order2,tax,2,102,SHORE,TUB,unr_item,2.596,80.16,
5659,tax_order2,tax,2,103,SAD,HAPPY,tax_item,3.759,49.34,
5659,tax_order2,tax,2,104,HOUSE,MOVIE,unr_item,2.726,35.45,
5659,tax_order2,tax,2,105,CAT,DOG,tax_item,3.743,48.15,
5659,tax_order2,tax,2,106,AUNT,BOMB,unr_item,5.769,1.32,
5659,tax_order2,tax,2,107,HOSTESS,RECEPTIONIST,tax_item,3.079,41.01,
5659,tax_order2,tax,2,108,BUS,TRUCK,tax_item,1.412,50.13,
5659,tax_order2,tax,2,109,TORTILLA,BEANS,the_item,2.805,72.88,
5659,tax_order2,tax,2,110,CARAVAN,LAUNDRY,unr_item,3.551,63.49,
5659,tax_order2,tax,2,111,JAZZ,SAXOPHONE,the_item,1.777,51.06,
5659,tax_order2,tax,2,112,SOCK,OUTLET,unr_item,3.107,23.94,
5659,tax_order2,tax,2,113,APPLE,DRIVEWAY,unr_item,2.912,4.63,
5659,tax_order2,tax,2,114,FLY,ANT,tax_item,1.944,55.69,
5659,tax_order2,tax,2,115,ICE,TEETH,unr_item,1.328,48.54,
5659,tax_order2,tax,2,116,LAKE,RIVER,tax_item,2.335,97.75,
5659,tax_order2,tax,2,117,GOOSE,PENGUIN,tax_item,3.459,49.07,
5659,tax_order2,tax,2,118,CEMETARY,NOVEL,unr_item,3.602,18.39,
Mon, 14 Nov 2016 3:08:12 PM,
5656,
5656,the_order1,the,1,1,SLIDE,SKY,unr_item,10.022,39.15,
5656,the_order1,the,1,2,BONE,DOG,the_item,3.714,89.42,
5656,the_order1,the,1,3,BILL,CHILD,unr_item,6.912,9.92,
5656,the_order1,the,1,4,ROOF,SEED,unr_item,4.865,30.03,
5656,the_order1,the,1,5,RACOON,PANDA,tax_item,5.643,50.53,
5656,the_order1,the,1,6,BULLET,SILVER,the_item,2.96,90.08,
5656,the_order1,the,1,7,COMPUTER,MOUSE,the_item,3.215,89.15,
5656,the_order1,the,1,8,GARLIC,ONION,tax_item,2.15,89.55,
5656,the_order1,the,1,9,BEACH,CALCIUM,unr_item,20.974,18.52,
5656,the_order1,the,1,10,CHEESE,BUG,unr_item,2.529,33.86,
5656,the_order1,the,1,11,DONUT,CAKE,tax_item,2.342,92.72,
5656,the_order1,the,1,12,CODE,HOUSE,unr_item,2.299,35.45,
5656,the_order1,the,1,13,SOCIETY,CYMBAL,unr_item,3.882,13.62,
5656,the_order1,the,1,14,FIELD,COURT,tax_item,7.151,71.3,
5656,the_order1,the,1,15,PLUG,AIRPLANE,unr_item,8.113,14.55,
5656,the_order1,the,1,16,WINGS,FLY,the_item,3.711,89.81,
5656,the_order1,the,1,17,CARAVAN,CRAB,unr_item,2.54,16.27,
5656,the_order1,the,1,18,TOAD,SCHOOL,unr_item,2.6,20.37,
5656,the_order1,the,1,19,RABBI,PASTOR,tax_item,3.925,92.33,
5656,the_order1,the,1,20,BOWL,CUP,tax_item,2.046,87.96,
5656,the_order1,the,1,21,DELIVERY,PACKAGE,the_item,2.179,96.56,
5656,the_order1,the,1,22,RAPIDS,RIVER,the_item,2.488,94.97,
5656,the_order1,the,1,23,RESTAURANT,WAITRESS,the_item,2.013,97.75,
5656,the_order1,the,1,24,CHISEL,PARCEL,unr_item,3.237,65.21,
5656,the_order1,the,1,25,DOG,TEETH,unr_item,2.518,70.9,
5656,the_order1,the,1,26,CAMEL,DESERT,the_item,2.541,88.23,
5656,the_order1,the,1,27,SPIDER,WEB,the_item,1.865,95.77,
5656,the_order1,the,1,28,LADLE,SPOON,tax_item,2.832,95.37,
5656,the_order1,the,1,29,SOFA,CHAIR,tax_item,2.337,95.63,
5656,the_order1,the,1,30,FOOT,SHOE,the_item,1.743,97.75,
5656,the_order1,the,1,31,HAND,STRING,unr_item,2.541,53.04,
5656,the_order1,the,1,32,CLUB,CLIMATE,unr_item,2.871,43.65,
5656,the_order1,the,1,33,MIRROR,BOTTLE,unr_item,3.485,20.77,
5656,the_order1,the,1,34,BOTTLE,CAN,tax_item,2.23,86.64,
5656,the_order1,the,1,35,CAPTAIN,SHIP,the_item,2.013,93.39,
5656,the_order1,the,1,36,CITY,VILLAGE,tax_item,2.958,94.84,
5656,the_order1,the,1,37,TOAST,BISCUITS,tax_item,2.42,94.97,
5656,the_order1,the,1,38,WOUND,SHOP,unr_item,5.242,17.59,
5656,the_order1,the,1,39,ROBBERY,TREASON,tax_item,2.807,61.9,
5656,the_order1,the,1,40,BAGEL,TORTILLA,tax_item,1.678,79.1,
5656,the_order1,the,1,41,EAR,FREEZER,unr_item,2.637,30.69,
5656,the_order1,the,1,42,BANANA,CHAIR,unr_item,2.963,7.01,
5656,the_order1,the,1,43,KIDNEY,SURGEON,the_item,1.966,68.12,
5656,the_order1,the,1,44,FOOTBALL,BASEBALL,tax_item,1.693,69.58,
5656,the_order1,the,1,45,COW,PIG,tax_item,2.082,73.28,
5656,the_order1,the,1,46,SNAIL,DANCE,unr_item,2.221,12.3,
5656,the_order1,the,1,47,TELEPHONE,RECEPTIONIST,the_item,2.29,91.53,
5656,the_order1,the,1,48,CEREAL,BUSINESS,unr_item,5.07,20.24,
5656,the_order1,the,1,49,BEER,PARTY,the_item,1.999,66.4,
5656,the_order1,the,1,50,VOLCANO,HEAD,unr_item,2.082,27.12,
5656,the_order1,the,1,51,ROCKET,ASTRONAUT,the_item,1.951,83.6,
5656,the_order1,the,1,52,TOOTHBRUSH,COMB,tax_item,1.881,71.83,
5656,the_order1,the,1,53,STAIRS,LIBRARY,unr_item,2.131,47.75,
5656,the_order1,the,1,54,NEST,BIRD,the_item,2.215,93.52,
5656,the_order1,the,1,55,BROCHURE,LAKE,unr_item,3.642,26.72,
5656,the_order1,the,1,56,GLASS,BUDGET,unr_item,2.338,18.78,
5656,the_order1,the,1,57,BUTTERFLY,BEE,tax_item,2.271,87.17,
5656,the_order1,the,1,58,FIREMAN,POLICE,tax_item,1.664,80.29,
5656,the_order1,the,1,59,KEYBOARD,BALL,unr_item,3.408,17.06,
5656,the_order1,the,1,60,SHEET,CROW,unr_item,2.247,18.92,
5656,the_order1,the,1,61,SHOVEL,NOSE,unr_item,2.389,12.57,
5656,the_order1,the,1,62,RAIN,BRACKET,unr_item,2.417,9.52,
5656,the_order1,the,1,63,COUCH,ATHLETE,unr_item,1.981,9.13,
5656,the_order1,the,1,64,CANOE,SHIP,tax_item,3.032,98.81,
5656,the_order1,the,1,65,SHRIMP,COTTON,unr_item,2.025,21.03,
5656,the_order1,the,1,66,SOCK,OUTLET,unr_item,2.035,17.72,
5656,the_order1,the,1,67,PENCIL,ERASER,the_item,1.965,86.9,
5656,the_order1,the,1,68,ORANGE,COCONUT,tax_item,2.104,10.98,
5656,the_order1,the,1,69,BERRY,BELL,unr_item,4.582,15.21,
5656,the_order1,the,1,70,CHISEL,KNIFE,tax_item,2.238,84.92,
5656,the_order1,the,1,71,FUR,WAVE,unr_item,2.366,19.31,
5656,the_order1,the,1,72,COW,BUFFALO,tax_item,1.806,74.21,
5656,the_order1,the,1,73,KING,CROWN,the_item,1.867,79.76,
5656,the_order1,the,1,74,HOOD,POND,unr_item,5.492,16.27,
5656,the_order1,the,1,75,BASKETBALL,BOOT,unr_item,2.52,22.88,
5656,the_order1,the,1,76,HARP,SAXOPHONE,tax_item,3.221,53.04,
5656,the_order1,the,1,77,PAMPHLET,CORK,unr_item,2.823,6.22,
5656,the_order1,the,1,78,CHOCOLATE,COOKIE,the_item,1.901,81.75,
5656,the_order1,the,1,79,WHIP,FENDER,unr_item,7.341,18.52,
5656,the_order1,the,1,80,ICE,PENGUIN,the_item,1.725,75.26,
5656,the_order1,the,1,81,NECKLACE,PLANT,unr_item,1.816,15.87,
5656,the_order1,the,1,82,BOMB,AUNT,unr_item,4.178,12.57,
5656,the_order1,the,1,83,HAIR,PILOT,unr_item,2.043,14.95,
5656,the_order1,the,1,84,FISH,BANK,unr_item,1.98,16.27,
5656,the_order1,the,1,85,OVEN,PAN,the_item,1.728,67.46,
5656,the_order1,the,1,86,STEREO,LION,unr_item,2.149,18.25,
5656,the_order1,the,1,87,TRAILER,TRUCK,the_item,1.95,86.11,
5656,the_order1,the,1,88,NECK,CABINET,unr_item,1.853,12.17,
5656,the_order1,the,1,89,MOVIE,HOUSE,unr_item,1.558,21.56,
5656,the_order1,the,1,90,SUBMARINE,AIRPLANE,tax_item,1.979,51.98,
5656,the_order1,the,1,91,FERRY,PATIO,unr_item,2.506,22.49,
5656,the_order1,the,1,92,CRIB,BED,tax_item,4.125,82.28,
5656,the_order1,the,1,93,LEAF,GUITAR,unr_item,1.997,3.84,
5656,the_order1,the,1,94,PEPPER,TOILET,unr_item,1.711,5.42,
5656,the_order1,the,1,95,METAL,SPOT,unr_item,2.199,14.55,
5656,the_order1,the,1,96,APPLE,GLOVES,unr_item,2.185,15.08,
5656,the_order1,the,1,97,WRIST,HYDRANT,unr_item,1.867,6.08,
5656,the_order1,the,1,98,LAMP,PHONE,unr_item,2.216,30.56,
5656,the_order1,the,1,99,CUP,CAKE,unr_item,3.294,23.02,
5656,the_order1,the,1,100,COW,MILK,the_item,4.176,92.99,
5656,the_order1,the,1,101,TIGER,WALL,unr_item,2.097,20.77,
5656,the_order1,the,1,102,BANANA,MONKEY,the_item,2.814,51.59,
5656,the_order1,the,1,103,BAGEL,CROUTONS,tax_item,1.961,77.51,
5656,the_order1,the,1,104,KNOB,COLD,unr_item,1.678,12.57,
5656,the_order1,the,1,105,GRASS,LAWNMOWER,the_item,3.035,98.02,
5656,the_order1,the,1,106,SEATBELT,CAR,the_item,2.336,94.97,
5656,the_order1,the,1,107,PANTS,POCKET,the_item,1.754,90.74,
5656,the_order1,the,1,108,TUB,STEW,unr_item,2.689,50.53,
5656,the_order1,the,1,109,CIRCLE,TEAM,unr_item,2.483,41.4,
5656,the_order1,the,1,110,HAPPY,SMILE,the_item,1.935,90.87,
5656,the_order1,the,1,111,SHAMPOO,BLEACH,tax_item,2.403,15.21,
5656,the_order1,the,1,112,WORK,CEMETARY,unr_item,3.567,21.69,
5656,the_order1,the,1,113,ASPHALT,COACH,unr_item,2.213,27.65,
5656,the_order1,the,1,114,PIN,NEEDLE,tax_item,4.676,94.31,
5656,the_order1,the,1,115,BICYCLE,CAR,tax_item,2.638,72.22,
5656,the_order1,the,1,116,CIGARETTES,ALCOHOL,tax_item,2.046,57.14,
5656,the_order1,the,1,117,FLUTE,MINT,unr_item,3.277,26.06,
5656,the_order1,the,1,118,SNOW,SLED,the_item,4.558,91.53,
Mon, 14 Nov 2016 3:08:52 PM,
5657,
5657,the_order2,the,2,1,CAT,DOG,tax_item,9.705,80.03,
5657,the_order2,the,2,2,BUDGET,FEATHER,unr_item,5.394,0.0,
5657,the_order2,the,2,3,SEED,KEY,unr_item,4.119,69.84,
5657,the_order2,the,2,4,SHIP,SAILOR,the_item,3.332,100.0,
5657,the_order2,the,2,5,PAGE,FUR,unr_item,2.91,0.0,
5657,the_order2,the,2,6,SHAMPOO,SHOWER,the_item,2.84,97.35,
5657,the_order2,the,2,7,TORTILLA,BEANS,the_item,2.569,100.0,
5657,the_order2,the,2,8,GAS,SCHOOL,unr_item,4.688,19.31,
5657,the_order2,the,2,9,BELL,CLOCK,unr_item,4.015,80.03,
5657,the_order2,the,2,10,WHALE,CABINET,unr_item,3.781,0.0,
5657,the_order2,the,2,11,WATER,BUG,unr_item,4.062,66.53,
5657,the_order2,the,2,12,MISSILE,ROCKET,tax_item,2.885,79.89,
5657,the_order2,the,2,13,BABY,CRIB,the_item,3.355,99.21,
5657,the_order2,the,2,14,HAPPY,SAD,tax_item,4.235,49.74,
5657,the_order2,the,2,15,SHOE,GLOVE,tax_item,3.317,69.58,
5657,the_order2,the,2,16,GOLD,SILVER,tax_item,2.46,70.11,
5657,the_order2,the,2,17,BAMBOO,PANDA,the_item,2.253,100.0,
5657,the_order2,the,2,18,CARD,WALL,unr_item,4.181,30.42,
5657,the_order2,the,2,19,CUP,TEA,the_item,3.012,100.0,
5657,the_order2,the,2,20,THREAD,NEEDLE,the_item,3.201,100.0,
5657,the_order2,the,2,21,LAKE,RIVER,tax_item,4.285,70.24,
5657,the_order2,the,2,22,TOILET,PEPPER,unr_item,2.458,0.0,
5657,the_order2,the,2,23,BANK,ROBBERY,the_item,3.32,100.0,
5657,the_order2,the,2,24,STRING,HAND,unr_item,2.898,30.16,
5657,the_order2,the,2,25,SURGEON,BUTCHER,tax_item,3.351,69.44,
5657,the_order2,the,2,26,LAUNDRY,CARAVAN,unr_item,2.8,19.44,
5657,the_order2,the,2,27,GOOSE,PENGUIN,tax_item,3.472,60.45,
5657,the_order2,the,2,28,VAMPIRE,GARLIC,the_item,4.018,78.44,
5657,the_order2,the,2,29,HAMMER,PLUG,unr_item,2.929,9.39,
5657,the_order2,the,2,30,SPOT,METAL,unr_item,3.362,0.0,
5657,the_order2,the,2,31,COOKIE,BISCUIT,tax_item,2.341,70.5,
5657,the_order2,the,2,32,COMPUTER,TABLET,tax_item,2.199,71.16,
5657,the_order2,the,2,33,TROUT,BILL,unr_item,2.488,0.0,
5657,the_order2,the,2,34,KEYBOARD,BREAD,unr_item,2.587,0.26,
5657,the_order2,the,2,35,MILK,LEMONADE,tax_item,2.77,60.58,
5657,the_order2,the,2,36,TEMPLE,RABBI,the_item,3.846,89.95,
5657,the_order2,the,2,37,CRATE,PACKAGE,tax_item,2.253,70.9,
5657,the_order2,the,2,38,QUEEN,POND,unr_item,5.524,58.07,
5657,the_order2,the,2,39,FARM,COW,the_item,1.964,80.03,
5657,the_order2,the,2,40,PLANT,NECKLACE,unr_item,2.223,30.69,
5657,the_order2,the,2,41,EAR,BENCH,unr_item,2.67,0.0,
5657,the_order2,the,2,42,CYMBAL,SOCIETY,unr_item,2.728,0.0,
5657,the_order2,the,2,43,OUTLET,CARPET,unr_item,3.536,2.38,
5657,the_order2,the,2,44,CHAIR,LEGS,the_item,2.066,63.1,
5657,the_order2,the,2,45,SPIDER,BEE,tax_item,1.998,65.74,
5657,the_order2,the,2,46,FERRY,BOWL,unr_item,2.44,17.06,
5657,the_order2,the,2,47,JUICE,BEER,tax_item,2.303,69.05,
5657,the_order2,the,2,48,NOSE,TENT,unr_item,2.457,0.0,
5657,the_order2,the,2,49,HELMET,BICYCLE,the_item,2.981,100.0,
5657,the_order2,the,2,50,LAWNMOWER,SCISSORS,tax_item,4.211,37.57,
5657,the_order2,the,2,51,GRASS,FIELD,the_item,2.255,99.6,
5657,the_order2,the,2,52,FOOT,HOUSE,unr_item,1.945,62.7,
5657,the_order2,the,2,53,CORK,PAMPHLET,unr_item,2.419,0.26,
5657,the_order2,the,2,54,SCREEN,BOOT,unr_item,2.462,0.0,
5657,the_order2,the,2,55,WRIST,WAX,unr_item,4.32,0.4,
5657,the_order2,the,2,56,BUS,TRUCK,tax_item,3.582,76.06,
5657,the_order2,the,2,57,CAR,BIKE,tax_item,1.559,70.11,
5657,the_order2,the,2,58,STEW,SHORE,unr_item,1.744,0.93,
5657,the_order2,the,2,59,HEAD,BRICK,unr_item,2.299,0.0,
5657,the_order2,the,2,60,BEAR,MONKEY,tax_item,2.081,76.19,
5657,the_order2,the,2,61,BANK,FISH,unr_item,4.714,0.13,
5657,the_order2,the,2,62,SPOON,CEREAL,the_item,2.069,70.37,
5657,the_order2,the,2,63,GRASS,COW,the_item,2.597,90.34,
5657,the_order2,the,2,64,SLIDE,CHALK,unr_item,2.457,7.54,
5657,the_order2,the,2,65,STEREO,TREE,unr_item,4.179,1.59,
5657,the_order2,the,2,66,MICROWAVE,OVEN,tax_item,2.557,64.29,
5657,the_order2,the,2,67,POLICE,HANDCUFFS,the_item,2.037,98.02,
5657,the_order2,the,2,68,CAKE,GLASSES,unr_item,2.034,0.13,
5657,the_order2,the,2,69,CLUB,CLIMATE,unr_item,2.013,0.13,
5657,the_order2,the,2,70,ANTELOPE,CAMEL,tax_item,1.625,65.21,
5657,the_order2,the,2,71,UMBRELLA,CHAIR,unr_item,3.277,0.0,
5657,the_order2,the,2,72,SUBMARINE,OCEAN,the_item,2.186,98.02,
5657,the_order2,the,2,73,BOTTLE,MIRROR,unr_item,2.69,2.78,
5657,the_order2,the,2,74,PENCIL,PEN,tax_item,2.396,81.48,
5657,the_order2,the,2,75,BISCUITS,GRAVY,the_item,1.914,98.94,
5657,the_order2,the,2,76,CONCRETE,CEREAL,unr_item,2.349,0.79,
5657,the_order2,the,2,77,CALCIUM,BEACH,unr_item,2.067,0.13,
5657,the_order2,the,2,78,WAITRESS,STEWARDESS,tax_item,2.514,69.44,
5657,the_order2,the,2,79,BISCUIT,SHRIMP,unr_item,2.224,76.59,
5657,the_order2,the,2,80,RAIN,SNOW,tax_item,2.675,100.0,
5657,the_order2,the,2,81,CANDLE,CAKE,the_item,2.167,98.68,
5657,the_order2,the,2,82,SALAD,CROUTONS,the_item,1.997,0.0,
5657,the_order2,the,2,83,DRESS,PANTS,tax_item,3.694,88.1,
5657,the_order2,the,2,84,DOG,TEETH,unr_item,2.589,68.92,
5657,the_order2,the,2,85,BABY,BOTTLE,the_item,1.885,78.44,
5657,the_order2,the,2,86,ANT,FLY,tax_item,2.302,85.32,
5657,the_order2,the,2,87,SNAIL,DANCE,unr_item,2.082,0.0,
5657,the_order2,the,2,88,BEACH,COCONUT,the_item,3.337,100.0,
5657,the_order2,the,2,89,HAT,CROWN,tax_item,2.654,74.74,
5657,the_order2,the,2,90,WINDOW,GUITAR,unr_item,3.204,0.4,
5657,the_order2,the,2,91,CAPTAIN,PILOT,tax_item,2.37,79.63,
5657,the_order2,the,2,92,MOVIE,HOUSE,unr_item,2.425,0.0,
5657,the_order2,the,2,93,HONEY,BEE,the_item,2.962,90.08,
5657,the_order2,the,2,94,SAXOPHONE,JAZZ,the_item,2.19,100.0,
5657,the_order2,the,2,95,SODA,HAIR,unr_item,2.288,2.12,
5657,the_order2,the,2,96,PARCEL,HOTEL,unr_item,4.327,0.0,
5657,the_order2,the,2,97,INTERNET,AUNT,unr_item,2.401,0.0,
5657,the_order2,the,2,98,KNOB,SALESMAN,unr_item,2.556,76.72,
5657,the_order2,the,2,99,SHEEP,FLUTE,unr_item,2.505,67.59,
